id,ProId,ProCreationTimestamp,CustId,CustCreationTimestamp,Rate,TaskCreationTimestamp,Price,ServiceId,CategoryId,ZoneId,TaskState,TargetProId,isFraud
PBkXrwT8BxXHMCRNM8Q96s,ZMQyNaTGVu9JVFnVN64Yka,1542739497955,HTNgsG3gCDTGASMG9qgT2q,1570104515477,5,1570360035804,235000,bKv8JeCDhHBCe8SnfDcv66,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
rdTHxi5nZFMjDwYTL2Wvw4,tVNd7jSeDS2Lr42RfvWhrk,1558971495339,t2qsSknygmyCkmyUQdzxQK,1552741911107,5,1567932898760,700000,rAcVDCyDB8a3oCdXzaNnuS,v97njuq76L7f36VHZPbuJX,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
gH2SuYUeuYghVfQ8bEZCLU,JCjtaFKEhhVHLbX2bYALhC,1509869985568,f5bWsWqWxbhbKyAcSyeaSZ,1524244173680,5,1525064906447,,9dWicbCcuXiZ3Hq7cFnQzB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
nEZ9Kpssa68QWeJM5G2v6J,ooiDT33YBWK9JhMrKA4NcL,1558989556890,8rV62VmtEMJNhrFGjGaatj,1552637545571,5,1573886729759,,beEjSXYt72c5ycRBZVmpJZ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
GfJyh5fnAinVBMCyrt5apS,ndKjHqjfju2Bsm3oqw2AK8,1560329310576,QbTxZqEU7ctamy2kELEMxz,1562576695255,5,1573634569867,600000,osJupxRpeaYAhVwUwY32UG,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
FxCGLNxYzz326Xcy6CaRMN,exkMnbsPxM52eaHp4tMFqb,1534358693982,qWocZnT5U8A6CQe9j97JC3,1564999010635,5,1565013079001,140000,f8o6yBmfeJiUTAmvpRCFAZ,VzkJEPR5H3mnqctJ8TW3YS,NTsTTDSRSv5G8hTYBB3j2h,Finished,,FALSE
o85ZSXPsSZbZUs2U4iTmyC,g5ZRfCqC5LN2KaDLD6XHvp,1547830057586,br5C3jx6Nt85sNqGJ8fGgi,1549778985011,1,1549892042002,80000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
F7AZSU2Mjrdieyiu7H9HcE,EYbxkPBLjWsUYp69zgC6N2,1542234266203,ns2FdVxVgt3MLkMNDAzzGV,1553146310231,5,1572262689143,150000,sDRRkkrrCx3krdGsGqwhFR,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
i9T6zqXMg46kf4mhbwGkuG,ung38G6iTkGcXgFZmbakUz,1528191136272,j2NhbayBiCGtUDK5GSZiqX,1562418202443,2,1562540587863,130000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
yd2QsTGaXt5jgaDjqGYPuW,UCXpv57ooA2mUrLMZ78YEk,1538338258537,tXgEfkZLBBQ5jWjsdSbApX,1551280026871,5,1551863997578,50000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,,FALSE
ADi35vgFBZKbLdA3azyPuM,WGwyA2osNBiDBfNaiYZeer,1507727811649,h7CpsDgKy9oNJZDfxg7pCh,1527082581016,3,1527335333296,700000,5kmdrs3BfWRugmzB65Mkjf,Ax5bRJZGir8vaZMs3ZB9i5,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
kAcdfeQy5uh7y34Jn48LKn,fLszcH6s5b8XGikWERdxsA,1554746296883,cazuUxTucP2Cu4fVTRKYoh,1560952584875,5,1561794492874,40000,WHtgyKHcBHBmvyKkjzfAqU,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
UgjpitXuC5DTyTXsiRWnKZ,2mUdmhmsDRdSJVGf5WrJxB,1549804400460,w4pfbVDkmjf8p55ELyAdvw,1567369704510,5,1567371062217,0,kURdbmZfGJti7U4XXp3HgM,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
rQedSCcdgJ2Xqf54ptguKa,q8yHdbLDLMfoyaMfHB3Ydi,1533632533130,N5UtAakcxJM2n8t8YQ29Hi,1539241863182,5,1539360317390,100000,ZQze5McSuwXUiz6fvnMiLq,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,,FALSE
vfrWEy2sUseTPC7XLmKAVo,PEci9VmKkFhWdx5JQC7UPV,1507727811649,7Yq5kZE3w38wniBUDrw7yr,1563607626541,4,1563775410230,120000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
GV2kRQ9xbLYhPL3SGh2ZzU,qv8L6yefk2guJzZn4FtGMj,1528991267906,feqtwCvDmfWD5aiWjfsPKu,1526384274817,4,1561403216924,110000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
66TdeGperz3nhwbgpNNUC5,6tXhqA48udAs5CMTm7NBSU,1536356987423,4cyerw8shEHZUZWJnZvPNk,1524218325482,5,1539609061198,250000,wazLdcnt3dHcPJZVAiGDzm,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ZXTcAv9fnVATJPF2fEz5U2,piTYfvXVuSVYwtJUjzN2k9,1545728130028,dXjVBLxRtyRSdqkf9QyPRF,1567874355365,3,1568620868222,650000,5kmdrs3BfWRugmzB65Mkjf,Ax5bRJZGir8vaZMs3ZB9i5,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
znuPmGDhHvZrVvEYdTSZyE,eeayaczE6szGs4mqAf9Lfw,1507727811649,zsGWdrcf2bEReHgQppbrS2,1497608349087,1,1497608349087,,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
UGviYuhXxjyPk9pNLBBbi6,SgmiQmZgUtsLY72Juh7Gn9,1548758653791,re6TemDXSM5oPSZP23cpAd,1541153277219,5,1560594897871,,5YkLrEdys7QnTpdrsj7QKT,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
XLP4PeueydJXUWuotx6mes,N7gMBSBKk8FgBZyPHvs36k,1546188882496,4SVLidDG3DGzvSH8RyXLY4,1563020589982,4,1575030870698,90000,5YkLrEdys7QnTpdrsj7QKT,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
upXiSY2xxhWgKuMWqPda7z,BhXbREig3Gkru4hSvhqm89,1551980315184,XFbLFufyKyFanFcqetgCpX,1553934402120,5,1557305216398,1800000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
AngJhVjjb4pCgt6xLWz3ff,ZiBAgMrCJD78yPiXWdDtuE,1543617907750,Urn2zHhhwXnM3DeLQLJCyf,1554673160959,5,1554703015520,35000,bKv8JeCDhHBCe8SnfDcv66,VzkJEPR5H3mnqctJ8TW3YS,yXEFyBUQmDFLuJZNkySgPQ,Finished,,TRUE
uexy7ScacVUAHXZzHCehQz,zEKMcqaT79z6xyk23Z6xbx,1518105424286,9ysCcFqKeSabKhiWX54ZJd,1514278833060,5,1524898768883,50000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
HFVaRFo7ZF5Vcm6euWiCDC,487wM786GGpk58ixBi9ynF,1552712255728,NdDksjFMxYVHRzZBnfH7X6,1553580742151,5,1553663609413,40000,dhkij8zJfVRwvmz9T8VNUL,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,,FALSE
L4zYxPaJtj9Bwb8hP6mEzV,qv8L6yefk2guJzZn4FtGMj,1528991267906,465s8gy6A5aY9mHP5hSRS2,1557722341070,1,1557807733996,100000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,scPAZSrPetdXfVC7jVe2aC,FALSE
fskeWfungQNBCt4xyu9MF5,qv8L6yefk2guJzZn4FtGMj,1528991267906,gRB4i2xsFXvdmSjcoFCKxQ,1546066844842,5,1546078557994,65000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
TWcgSHbMBoFkHGaHx29kSE,4VFLCrhepqTK46hwmdePR5,1564863277122,VrtZB7d9HjKrfqNtL7ASsi,1556985366657,3,1570999856413,100000,tsAWT4mUsYMkdFoyqpTJTX,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
xHmgncVbU8MdjAgZY37GpE,m9VdoBJABmY5U3yFGkAgzA,1541394352510,7YWJBRVJTs33sQodXkM3rE,1530692258871,5,1542217581991,40000,SHNRMs64Qfnhq3JggNWbgx,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
sYgsY3yBLrFH7L3mxDN9KB,P5GNuF8EUQ4piFxRvz2GxG,1520769290938,QDuRFixvgBQJkvQZKwA5M7,1531919880344,1,1532076870097,1,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,,FALSE
XpogZMDxCgK3xCaRCmcwwT,67iKDKRaQfWMxBuRRzZCRq,1533633119357,Bkr4mSK4CyFJ9YbrVriyfN,1540749729414,5,1540845151329,70000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
e4jPqTzy5eNmKT7gWbjzwk,uSXwwGcr5VkPguxipgzxUU,1568327962546,hgNHUYaj9JJASsiAeiHoSv,1571127768090,5,1571225777869,850000,97TmH72MfDNXTJ9J4kW4ju,VzkJEPR5H3mnqctJ8TW3YS,QcNajPA3Q8TupoEVeCSnJw,Finished,,FALSE
BpY5pTZujbcerA2bNHyviq,PAqvrFrDnxxTDSv6qiVKGt,1554378585806,YsgMdE8Bte5Phr7KqYj62i,1561232832017,5,1562911796889,60000,Yx62JE4kMoBTzjG2Z7d5KU,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,,FALSE
b8Hs3sR8NDpetuxXSi6mDs,Jck5kmu533dMaosTtPze6R,1546014697337,muDxBgbnj7oWew7k6stcLw,1546014312958,5,1551851360496,60,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,Jck5kmu533dMaosTtPze6R,TRUE
uDykTuzphDBBKWLpdpEuzf,qv8L6yefk2guJzZn4FtGMj,1528991267906,ssdJxWYmBvrtCkmYcej2qy,1541069665824,4,1541088113407,50000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
mWt93tbCeYFKWUsNeNsEtP,3hMiDjJx4Wo9NzKhpbTdR9,1546097644408,PzjxVw6UtDwsURoBYDxyKQ,1524135844034,5,1551465977223,,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
KM6imcSKVWfPsZs3MU53E7,R8JoHeN6VXtV9YYj96yV2m,1529994592876,kS5RQfKet8XDSQdzwkZLcM,1530367334050,5,1531167184878,80000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
btFRTebfUk5EQhkiBymGbD,UdYfHVDpp7XhpPCtLfoTsj,1558944402155,jcjjYMFhHZFbBXqYDdpkus,1561444645749,5,1561534562602,,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,,FALSE
DUsbKYxWGckEHWrK4TQsQT,YWp8hHkZ3Gfc7wSWiA4bEf,1564394750685,KjRELhqoPBC5BYKWKGKDwQ,1563652359690,1,1565074976712,580000,QLiEDBMRsCKHFGHj6peQ2c,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
XABYoDw9PvbCtqmLB5AqtH,DRjaqwaYYEniv5pksyft2M,1569049280767,PFpiZK4SuEERcwWVbVbH4x,1565626137440,5,1569303153651,135000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,mgpdKJ5Ly9Tu437pNp7WsH,Finished,B7QCFgZ9nNZbofu9ruze8j,FALSE
Dr3DExKdCpz9iQ5ew4aKLc,y2LVLTYdH5nV9qLKxzaRqT,1569481796117,F9y6Nj5BXwSj4UKe55ySDq,1570639360411,5,1570693691358,130000,RjGCGnUjKWQCiTJESZe4Fb,VzkJEPR5H3mnqctJ8TW3YS,w7ySKZasdRqSzabsjb7XXY,Finished,,FALSE
75hdS85ebRfx8tzaC2UQDe,nriLdtqB7o5qUNYnpSwQQD,1542700054582,ixJqANpRyAGqEby4vBRCXA,1544511806651,5,1573131905230,,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
P3qBBTGCKUZTFLuy64MoNB,KWcuWkL5SbCzZnVTgESrkW,1540322603872,rTPxAU97JJCEbZwqgeE4Jt,1543391864133,5,1561012631287,50000,tsAWT4mUsYMkdFoyqpTJTX,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ofdddebekTtRWsPmSzEvKU,VrCV67LfgGgypMum6TVs8m,1519653048482,iqQpHLLhXGMRhsFt56ahiP,1528606592643,3,1528869353057,42000,Jy7nZvUqvwDUhcAG59wPcg,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,,FALSE
mDvXenpikUotmXp4Q7ok2m,UcTNELYpUnpzRRXes5fDgs,1526108737789,Qtkjz56zzubkSCMxTpuo2h,1528876869663,5,1554808741223,,SwQhR34dsbrsNVkRv5VrBF,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
GXsnPEDEGoTtyq6PX8RSTK,JCjtaFKEhhVHLbX2bYALhC,1509869985568,jtN8rLGZQYoetdigJzeUPp,1513237226030,5,1513549134978,,qc5UPPsVJgUbpkQi22Jk4U,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
eE8L4vf2PPvudsXocw5x8w,2gkpr7TJPkKNbuKE86anxF,1507727811649,Z8zdAvDymfzKZ4MkzAg5hF,1506324000286,5,1506324000286,,sDRRkkrrCx3krdGsGqwhFR,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
TBhUyD5nBrvPmX8mDW8523,u8oFZuCZBxyx5Jx9Wjq5Br,1561263298225,STyaK5MKEqLbhfn5rLcWU6,1570351861615,5,1570444302073,80000,bKv8JeCDhHBCe8SnfDcv66,VzkJEPR5H3mnqctJ8TW3YS,HN4YtXs2DMXEcY3xzexmxA,Finished,mJPuUNB8Ku9prXHgGgm2HU,FALSE
FLtdgmVWEkckgxcpsaDkFM,SH4CsB2Ve8SAJZKq26BwrM,1547807403694,HXRwrVe7znhCLATfMh4oD3,1558061485682,5,1558175714284,,XmvWkiYoHtwefiSTQNug9H,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
HVhg9Ryw7qaxup9cdhUWQ6,79W2M3frp9wMTUUiYSSSiP,1570872620965,Sbn9wxVfhgAS7RB5FGFMQf,1569315632693,5,1574189308795,60000,Jy7nZvUqvwDUhcAG59wPcg,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
LLt9iomEo8RMxB5RqWUyyb,hCm8wKKSS7b6rpTzXkuckB,1557042354733,Suj5kgsw2L6XcChSAExria,1564330050083,5,1566747818854,,dhkij8zJfVRwvmz9T8VNUL,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
XtgnnY5gHM4soLqQQbeuam,iJqbCqi3FNU3QpepSdXQWM,1546806849746,hU8LwLwWF88nf6ZaBp28cM,1547364624858,4,1560952140963,110000,SHNRMs64Qfnhq3JggNWbgx,VzkJEPR5H3mnqctJ8TW3YS,98DpwFpuLYJtF6jajghriE,Finished,XvUASauKhVBanmRQcWQ7XM,FALSE
S4k5RVJe5CoA4tppSJoxkT,qv8L6yefk2guJzZn4FtGMj,1528991267906,uLdFuq3UaGTxJiY4fUBSRH,1541141624769,5,1541234223984,80000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
YSXDZbT7QPnAnpW6zmSjoq,fPYGYeEgdVpiEL5J569f3t,1570730783393,gmbotVeXkvu9RNNZDjMmRk,1570032916325,5,1571393434955,250000,7wRnhG5WuTQg5zNF3wLwv4,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
iq9UZDduigrwfc6KrXnDmS,eUn9qMzfVeEPLuSc8zPnGZ,1550824886241,sQhSWBJuL3ZdSbnh6hbK2x,1571403290333,3,1571550061909,,ZdsCK2dGR3iwojerdwnPvN,JdqYJwUosvwivsFdThmcXe,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ki7soBYHqh7tUvAx2GA5wQ,ung38G6iTkGcXgFZmbakUz,1528191136272,QjQjwLUKd7VJsXDxrvHjnd,1533358321362,5,1546346328319,90000,Mp46vnGG434DMnbMNCsKUT,Ax5bRJZGir8vaZMs3ZB9i5,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
865uG5gmNvPwKnMkDZHhu2,UvCD4KpesYQMQNRs57j64D,1544306583402,Ed3hSf5mBmcsKcVku2Kz2x,1555415807405,5,1556380050272,2300000,X23hj6VjCf3e6zBxjuwsra,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
WvqMqqq8q2WZ528aWpqpqf,sH34gauJfYQxPeAKDsMR8j,1547940469649,2cC2QrrjF9gk4qTTbHtTS4,1549290989150,5,1550757999221,1000000,tBsHP4X9CQYNeHTqDGv4nE,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
kRz7idPzagR4mkXuSuCgJ7,3hMiDjJx4Wo9NzKhpbTdR9,1546097644408,rQzJe4djiVgp3bt85SVqA9,1561190903253,3,1561216546261,100000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
KuHXZQ7pmRJjg2Cs5ZYJy9,TqozuzMhanejR6JxD4YSge,1550573149435,QJf259khXp6LGtRSYoveQz,1551908518130,5,1552060219254,100000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
mEHfJa9YBieUoExoxme9o2,jEJ99pjThDL8Vjj7BANj9F,1573460746975,tVK4cn48veZjPoGx26aASu,1573484763124,5,1573505086347,450000,dhkij8zJfVRwvmz9T8VNUL,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,,TRUE
RoU5kM2pB3iMda9Jsbgfzn,LzcHTe9ziBUDb2wPBhrke4,1525599781546,F5QXzfVTt6x6mqxo2awdfn,1543729731294,5,1544536647747,60000,SrR2z55TJoDYMvAfmC4qtX,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
YJN5aj5P2F5uHwJTrnuufD,fxbw3ocCesSnrQ8GJr9sid,1550958052504,zGtVS8D3Mo2sfQ6fDwq5tZ,1555953441500,5,1556173118915,800000,WV9a8Rg66sbPpfoPKXTfPo,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,VnqC4WDTZaSbib3hPnr5nE,FALSE
g6du6Z6WJznLUJeTi6ZGqW,8pZ3ypVW2GBD9jpLUm6kX4,1533203915444,8tyiGoCSNpyzxKwUNLseHw,1567077702905,4,1575554479934,,bKv8JeCDhHBCe8SnfDcv66,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
biXAK2K8AYfkzGk7AfFiFR,oqFZeM3cJ8HFDeXHauiLMs,1540974320301,jZDT4PPPjjRyxuunJMYVb7,1568460045991,5,1569047026901,,ZtpYeLmYDoYfrxZWhdCAWJ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
7pU3P39yMz9nTi54ogbhRF,PEci9VmKkFhWdx5JQC7UPV,1507727811649,XCARFctjfsEiGYrdwgPDct,1567692594172,5,1567843774637,130000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ZUjmrr6XGvrggxHY594bjj,B9P543pUg2KhZpE2DysWjt,1554626789453,K3U8dyxJdBq5YEMzuyaEST,1565291101937,4,1566061220889,1000000,tsAWT4mUsYMkdFoyqpTJTX,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
AmZgKPGH696NjUA2cs5xFf,3gWHqXkXSJYbtL7zvcR5vc,1550758470773,fHyXgg5XTzc9zTfiodmWpE,1544855837173,5,1551506470105,100000,dhkij8zJfVRwvmz9T8VNUL,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ujNJkVPjfjB7aWpLeUbkmp,YvvjyjpmXxj43RJGBHPq2n,1547410912429,uP87kpY4Snrb7MCg8PqzsS,1547473276996,5,1547625404671,120000,MGqnWgHUGi7eE3g88HcZqg,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
EWqzbrtfwk7Fdgf6RnSoFL,Jck5kmu533dMaosTtPze6R,1546014697337,XFChXpqudFqczKpYGZT7A9,1528796247455,5,1552282789582,10000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
th2Ypf8qLGFbQ4aHXiXGSv,WPMFsqD3dXXcgCw7GUaaoi,1547649702831,Tyw5azME33GMaf86PgTBLk,1559985283507,4,1560019104709,40000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
zrJf3VgwiwYz2xXW8KatSy,n3jJeoPxQRWhmzFN2VYRUy,1571924438404,XLAXZCWm497H9Lb6t7zDn8,1572968376912,5,1572983446865,1100000,XNSmLk5bHMVX9mNyYyiAfA,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
UF5WL5kQb4fujQALBYPidF,qs6WiPQMmhLMfAhkWpKb5W,1528190701417,iiroQQUKLaTT4qBjujky7W,1528476265777,1,1528556437417,,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
wY4zQgXn767NnmQVLRbJr9,qv8L6yefk2guJzZn4FtGMj,1528991267906,8CA59zfhuqvn9gMTmT7bom,1554577741299,4,1570379441620,220000,Jy7nZvUqvwDUhcAG59wPcg,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
7uyYeR2BnGnXBSCSzFj4YV,vBrocUEUcJ7eB3mzShgDbm,1531031976599,gY2mnEV3Ni8zfCeK78UKdu,1562530455195,5,1562566820179,,tsAWT4mUsYMkdFoyqpTJTX,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,vBrocUEUcJ7eB3mzShgDbm,TRUE
RjhkCtaAPqyuW5oEpDLnzH,kadXiLrWzsp3ReZEzQyskD,1531158976145,E993e7CFSjnRCP4ZzksJyS,1573138799314,5,1573222004856,650000,NEJ96Dekwh9uFzcR6vNUdF,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
cc7ZvaN4dP2vuHZMRJ3vyj,rw2gtE7TgkGHrDGpedtZfR,1546186290626,46uJEPTRLggd6o4jKhxqEg,1543607203965,5,1546787076120,20000,sWrBmCqEQUhUzwy3xmeLGY,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
DNtZsumvXVNmfADPuWVJjY,7fKeY8vr6DbxLotQiNWX2M,1534942536921,erqBTNjxtZWZL77NHBpoFV,1546514359071,3,1546623697216,,ZdsCK2dGR3iwojerdwnPvN,JdqYJwUosvwivsFdThmcXe,4vmCuHsVCshaWa5e5WxrNK,Finished,,FALSE
aSv5XYowgbsdjnduyLs2xu,GF4cnFQzbraTS9XmUvocek,1549906253639,uYWWYxkWCzbCTsbFvNR3pY,1572360828619,5,1572511982952,,mvghnzVsWSWEDRGHa2m6BL,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
AAqm3xpkP97uMu9BeiXSu2,kAMRWmUCuuR8NSVDuDXxmH,1536087204347,Z25uFoJiFnhgygKc79M4S4,1552305232973,5,1552413430355,60000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
og6SZWWmpbvuEVAJPkPkB6,jva53TGJvRN9YASJ9kqsSa,1545744101789,NhoEiYMjmGFikmbGaTzLG4,1546593202048,5,1546761581351,270000,tsAWT4mUsYMkdFoyqpTJTX,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
Fyfc6PQ3tqG9VTBktXcKfo,nwDgnANw8esk9CfPwkA78i,1567496469735,uRV43neSh96xStEcM9oDwA,1557916615257,5,1572278386694,150000,8DHJerjU4wmbUako3d4Mag,Ax5bRJZGir8vaZMs3ZB9i5,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
wZwCxY8ENuvmMiPCK4VQVQ,xE9DpWwQTmYNGkwuABYkNn,1507727811649,AwnvA6PfDjirVZRhzzFUfp,1507018031315,5,1507018031315,,vVMCFgoNsWbVuNTNmwmsQi,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
